Crop,Region,Month,N_percent,P_mg_per_kg,K_cmol_per_kg,pH,Temp_C,Rainfall_mm,Yield_t_per_ha
Cocoyam,Volta,January,0.05,5.9,0.34,5.8,25.9,50,5.10
Cocoyam,Volta,February,0.06,6.2,0.36,5.9,26.1,55,5.20
Cocoyam,Volta,March,0.07,6.6,0.39,6.0,26.4,80,5.40
Cocoyam,Volta,April,0.06,6.4,0.38,5.9,26.2,105,5.50
Cocoyam,Volta,May,0.08,7.3,0.43,6.1,26.7,195,5.80
Cocoyam,Volta,June,0.07,7.5,0.45,6.1,27.0,270,6.00
Cocoyam,Volta,July,0.06,7.0,0.41,6.0,26.5,175,5.70
Cocoyam,Volta,August,0.05,5.8,0.34,5.8,25.8,70,5.00
Cocoyam,Volta,September,0.06,6.3,0.37,5.9,26.3,115,5.30
Cocoyam,Volta,October,0.08,7.6,0.46,6.1,27.1,250,5.90
Cocoyam,Volta,November,0.07,6.9,0.40,6.0,26.6,185,5.60
Cocoyam,Volta,December,0.05,6.0,0.35,5.8,26.0,105,5.20
Yam,Volta,January,0.05,6.0,0.35,5.8,25.9,50,5.60
Yam,Volta,February,0.06,6.3,0.37,5.9,26.1,55,5.70
Yam,Volta,March,0.07,6.7,0.40,6.0,26.4,80,5.90
Yam,Volta,April,0.06,6.5,0.39,5.9,26.2,105,6.00
Yam,Volta,May,0.08,7.4,0.44,6.1,26.7,195,6.30
Yam,Volta,June,0.07,7.6,0.46,6.1,27.0,270,6.50
Yam,Volta,July,0.06,7.1,0.42,6.0,26.5,175,6.20
Yam,Volta,August,0.05,5.9,0.34,5.8,25.8,70,5.50
Yam,Volta,September,0.06,6.4,0.38,5.9,26.3,115,5.80
Yam,Volta,October,0.08,7.7,0.47,6.1,27.1,250,6.40
Yam,Volta,November,0.07,7.0,0.41,6.0,26.6,185,6.10
Yam,Volta,December,0.05,6.1,0.36,5.8,26.0,105,5.70
Tomato,Volta,January,0.05,6.2,0.37,5.8,25.9,50,9.20
Tomato,Volta,February,0.06,6.5,0.39,5.9,26.1,55,9.40
Tomato,Volta,March,0.07,6.9,0.42,6.0,26.4,80,9.70
Tomato,Volta,April,0.06,6.7,0.41,5.9,26.2,105,9.90
Tomato,Volta,May,0.08,7.6,0.46,6.1,26.7,195,10.30
Tomato,Volta,June,0.07,7.8,0.48,6.1,27.0,270,10.50
Tomato,Volta,July,0.06,7.2,0.43,6.0,26.5,175,10.10
Tomato,Volta,August,0.05,6.0,0.35,5.8,25.8,70,9.10
Tomato,Volta,September,0.06,6.6,0.40,5.9,26.3,115,9.60
Tomato,Volta,October,0.08,7.9,0.49,6.1,27.1,250,10.40
Tomato,Volta,November,0.07,7.1,0.43,6.0,26.6,185,10.00
Tomato,Volta,December,0.05,6.3,0.38,5.8,26.0,105,9.50
Pepper,Volta,January,0.05,6.3,0.38,5.8,25.9,50,13.70
Pepper,Volta,February,0.06,6.6,0.40,5.9,26.1,55,13.90
Pepper,Volta,March,0.07,7.0,0.43,6.0,26.4,80,14.40
Pepper,Volta,April,0.06,6.8,0.42,5.9,26.2,105,14.60
Pepper,Volta,May,0.08,7.7,0.47,6.1,26.7,195,15.10
Pepper,Volta,June,0.07,7.9,0.49,6.1,27.0,270,15.40
Pepper,Volta,July,0.06,7.3,0.44,6.0,26.5,175,14.80
Pepper,Volta,August,0.05,6.1,0.36,5.8,25.8,70,13.50
Pepper,Volta,September,0.06,6.7,0.41,5.9,26.3,115,14.20
Pepper,Volta,October,0.08,8.0,0.50,6.1,27.1,250,15.20
Pepper,Volta,November,0.07,7.2,0.44,6.0,26.6,185,14.70
Pepper,Volta,December,0.05,6.4,0.39,5.8,26.0,105,13.90
Maize,Volta,January,0.05,6.0,0.34,5.8,26.0,50,2.30
Maize,Volta,February,0.06,6.3,0.36,5.9,26.2,55,2.40
Maize,Volta,March,0.07,6.7,0.39,6.0,26.5,80,2.60
Maize,Volta,April,0.06,6.5,0.38,5.9,26.3,105,2.70
Maize,Volta,May,0.08,7.3,0.43,6.1,26.8,195,2.90
Maize,Volta,June,0.07,7.5,0.45,6.1,27.1,270,3.10
Maize,Volta,July,0.06,7.0,0.41,6.0,26.6,175,2.80
Maize,Volta,August,0.05,5.9,0.34,5.8,25.9,70,2.20
Maize,Volta,September,0.06,6.4,0.37,5.9,26.4,115,2.50
Maize,Volta,October,0.08,7.6,0.46,6.1,27.2,250,3.00
Maize,Volta,November,0.07,6.9,0.40,6.0,26.7,185,2.80
Maize,Volta,December,0.05,6.1,0.35,5.8,26.1,105,2.40
Rice,Volta,January,0.05,6.1,0.35,5.8,26.0,50,2.90
Rice,Volta,February,0.06,6.4,0.37,5.9,26.2,55,3.00
Rice,Volta,March,0.07,6.8,0.40,6.0,26.5,80,3.20
Rice,Volta,April,0.06,6.6,0.39,5.9,26.3,105,3.30
Rice,Volta,May,0.08,7.5,0.44,6.1,26.8,195,3.60
Rice,Volta,June,0.07,7.7,0.46,6.1,27.1,270,3.80
Rice,Volta,July,0.06,7.1,0.42,6.0,26.6,175,3.40
Rice,Volta,August,0.05,6.0,0.34,5.8,25.9,70,2.80
Rice,Volta,September,0.06,6.5,0.38,5.9,26.4,115,3.10
Rice,Volta,October,0.08,7.8,0.47,6.1,27.2,250,3.70
Rice,Volta,November,0.07,7.0,0.41,6.0,26.7,185,3.40
Rice,Volta,December,0.05,6.2,0.36,5.8,26.1,105,3.00
Cassava,Volta,January,0.05,6.3,0.37,5.8,26.0,50,22.00
Cassava,Volta,February,0.06,6.6,0.39,5.9,26.2,55,22.50
Cassava,Volta,March,0.07,7.0,0.42,6.0,26.5,80,23.50
Cassava,Volta,April,0.06,6.8,0.41,5.9,26.3,105,24.00
Cassava,Volta,May,0.08,7.7,0.46,6.1,26.8,195,25.50
Cassava,Volta,June,0.07,7.9,0.48,6.1,27.1,270,26.00
Cassava,Volta,July,0.06,7.3,0.44,6.0,26.6,175,24.50
Cassava,Volta,August,0.05,6.1,0.35,5.8,25.9,70,21.50
Cassava,Volta,September,0.06,6.7,0.40,5.9,26.4,115,23.00
Cassava,Volta,October,0.08,8.0,0.49,6.1,27.2,250,25.80
Cassava,Volta,November,0.07,7.2,0.43,6.0,26.7,185,24.50
Cassava,Volta,December,0.05,6.4,0.38,5.8,26.1,105,22.50
Plantain,Volta,January,0.05,6.2,0.36,5.8,26.0,50,13.00
Plantain,Volta,February,0.06,6.5,0.38,5.9,26.2,55,13.30
Plantain,Volta,March,0.07,6.9,0.41,6.0,26.5,80,14.00
Plantain,Volta,April,0.06,6.7,0.40,5.9,26.3,105,14.30
Plantain,Volta,May,0.08,7.6,0.45,6.1,26.8,195,15.00
Plantain,Volta,June,0.07,7.8,0.47,6.1,27.1,270,15.50
Plantain,Volta,July,0.06,7.2,0.43,6.0,26.6,175,14.50
Plantain,Volta,August,0.05,6.0,0.35,5.8,25.9,70,12.80
Plantain,Volta,September,0.06,6.6,0.39,5.9,26.4,115,13.80
Plantain,Volta,October,0.08,7.9,0.48,6.1,27.2,250,15.30
Plantain,Volta,November,0.07,7.1,0.42,6.0,26.7,185,14.50
Plantain,Volta,December,0.05,6.3,0.37,5.8,26.1,105,13.30
Cocoyam,Upper West,January,0.04,5.5,0.31,5.5,26.8,5,4.70
Cocoyam,Upper West,February,0.05,5.7,0.32,5.6,27.1,10,4.80
Cocoyam,Upper West,March,0.05,5.9,0.33,5.6,27.5,25,5.00
Cocoyam,Upper West,April,0.06,6.1,0.35,5.7,27.8,50,5.10
Cocoyam,Upper West,May,0.06,6.5,0.37,5.7,28.1,110,5.40
Cocoyam,Upper West,June,0.07,6.9,0.40,5.8,28.3,180,5.60
Cocoyam,Upper West,July,0.07,7.3,0.43,5.8,28.5,240,5.80
Cocoyam,Upper West,August,0.07,7.5,0.45,5.8,28.3,280,5.90
Cocoyam,Upper West,September,0.07,7.4,0.44,5.8,28.1,260,5.80
Cocoyam,Upper West,October,0.06,7.0,0.41,5.7,27.8,180,5.60
Cocoyam,Upper West,November,0.05,6.4,0.37,5.7,27.3,70,5.30
Cocoyam,Upper West,December,0.04,5.8,0.33,5.6,26.9,15,4.80
Yam,Upper West,January,0.04,5.6,0.32,5.5,26.8,5,5.20
Yam,Upper West,February,0.05,5.8,0.33,5.6,27.1,10,5.30
Yam,Upper West,March,0.05,6.0,0.34,5.6,27.5,25,5.50
Yam,Upper West,April,0.06,6.2,0.36,5.7,27.8,50,5.60
Yam,Upper West,May,0.06,6.6,0.38,5.7,28.1,110,5.90
Yam,Upper West,June,0.07,7.0,0.41,5.8,28.3,180,6.10
Yam,Upper West,July,0.07,7.4,0.44,5.8,28.5,240,6.30
Yam,Upper West,August,0.07,7.6,0.46,5.8,28.3,280,6.40
Yam,Upper West,September,0.07,7.5,0.45,5.8,28.1,260,6.30
Yam,Upper West,October,0.06,7.1,0.42,5.7,27.8,180,6.10
Yam,Upper West,November,0.05,6.5,0.38,5.7,27.3,70,5.80
Yam,Upper West,December,0.04,5.9,0.34,5.6,26.9,15,5.30
Tomato,Upper West,January,0.04,5.8,0.34,5.5,26.8,5,8.80
Tomato,Upper West,February,0.05,6.0,0.35,5.6,27.1,10,9.00
Tomato,Upper West,March,0.05,6.2,0.37,5.6,27.5,25,9.30
Tomato,Upper West,April,0.06,6.4,0.39,5.7,27.8,50,9.50
Tomato,Upper West,May,0.06,6.8,0.41,5.7,28.1,110,9.90
Tomato,Upper West,June,0.07,7.2,0.44,5.8,28.3,180,10.10
Tomato,Upper West,July,0.07,7.6,0.47,5.8,28.5,240,10.30
Tomato,Upper West,August,0.07,7.8,0.49,5.8,28.3,280,10.40
Tomato,Upper West,September,0.07,7.7,0.48,5.8,28.1,260,10.30
Tomato,Upper West,October,0.06,7.3,0.45,5.7,27.8,180,10.10
Tomato,Upper West,November,0.05,6.7,0.41,5.7,27.3,70,9.70
Tomato,Upper West,December,0.04,6.1,0.36,5.6,26.9,15,9.10
Pepper,Upper West,January,0.04,5.9,0.35,5.5,26.8,5,13.30
Pepper,Upper West,February,0.05,6.1,0.36,5.6,27.1,10,13.50
Pepper,Upper West,March,0.05,6.3,0.38,5.6,27.5,25,14.00
Pepper,Upper West,April,0.06,6.5,0.40,5.7,27.8,50,14.20
Pepper,Upper West,May,0.06,6.9,0.42,5.7,28.1,110,14.70
Pepper,Upper West,June,0.07,7.3,0.45,5.8,28.3,180,15.00
Pepper,Upper West,July,0.07,7.7,0.48,5.8,28.5,240,15.30
Pepper,Upper West,August,0.07,7.9,0.50,5.8,28.3,280,15.40
Pepper,Upper West,September,0.07,7.8,0.49,5.8,28.1,260,15.30
Pepper,Upper West,October,0.06,7.4,0.46,5.7,27.8,180,15.00
Pepper,Upper West,November,0.05,6.8,0.42,5.7,27.3,70,14.50
Pepper,Upper West,December,0.04,6.2,0.37,5.6,26.9,15,13.60
Maize,Upper West,January,0.04,5.6,0.31,5.5,26.8,5,2.00
Maize,Upper West,February,0.05,5.8,0.32,5.6,27.1,10,2.10
Maize,Upper West,March,0.05,6.0,0.33,5.6,27.5,25,2.20
Maize,Upper West,April,0.06,6.2,0.35,5.7,27.8,50,2.40
Maize,Upper West,May,0.06,6.6,0.37,5.7,28.1,110,2.60
Maize,Upper West,June,0.07,7.0,0.40,5.8,28.3,180,2.80
Maize,Upper West,July,0.07,7.4,0.43,5.8,28.5,240,3.00
Maize,Upper West,August,0.07,7.6,0.45,5.8,28.3,280,3.10
Maize,Upper West,September,0.07,7.5,0.44,5.8,28.1,260,3.00
Maize,Upper West,October,0.06,7.1,0.41,5.7,27.8,180,2.80
Maize,Upper West,November,0.05,6.5,0.37,5.7,27.3,70,2.50
Maize,Upper West,December,0.04,5.9,0.33,5.6,26.9,15,2.10
Rice,Upper West,January,0.04,5.7,0.32,5.5,26.8,5,2.60
Rice,Upper West,February,0.05,5.9,0.33,5.6,27.1,10,2.70
Rice,Upper West,March,0.05,6.1,0.34,5.6,27.5,25,2.90
Rice,Upper West,April,0.06,6.3,0.36,5.7,27.8,50,3.10
Rice,Upper West,May,0.06,6.7,0.38,5.7,28.1,110,3.30
Rice,Upper West,June,0.07,7.1,0.41,5.8,28.3,180,3.50
Rice,Upper West,July,0.07,7.5,0.44,5.8,28.5,240,3.70
Rice,Upper West,August,0.07,7.7,0.46,5.8,28.3,280,3.80
Rice,Upper West,September,0.07,7.6,0.45,5.8,28.1,260,3.70
Rice,Upper West,October,0.06,7.2,0.42,5.7,27.8,180,3.50
Rice,Upper West,November,0.05,6.6,0.38, roughly,5.7,27.3,70,3.20
Rice,Upper West,December,0.04,6.0,0.34,5.6,26.9,15,2.70
Cassava,Upper West,January,0.04,5.8,0.33,5.5,26.8,5,18.00
Cassava,Upper West,February,0.05,6.0,0.34,5.6,27.1,10,18.50
Cassava,Upper West,March,0.05,6.2,0.35,5.6,27.5,25,19.50
Cassava,Upper West,April,0.06,6.4,0.37,5.7,27.8,50,20.00
Cassava,Upper West,May,0.06,6.8,0.39,5.7,28.1,110,21.50
Cassava,Upper West,June,0.07,7.2,0.42,5.8,28.3,180,22.50
Cassava,Upper West,July,0.07,7.6,0.45,5.8,28.5,240,23.00
Cassava,Upper West,August,0.07,7.8,0.47,5.8,28.3,280,23.50
Cassava,Upper West,September,0.07,7.7,0.46,5.8,28.1,260,23.00
Cassava,Upper West,October,0.06,7.3,0.43,5.7,27.8,180,22.50
Cassava,Upper West,November,0.05,6.7,0.39,5.7,27.3,70,21.00
Cassava,Upper West,December,0.04,6.1,0.35,5.6,26.9,15,18.50
Plantain,Upper West,January,0.04,5.7,0.32,5.5,26.8,5,10.00
Plantain,Upper West,February,0.05,5.9,0.33,5.6,27.1,10,10.30
Plantain,Upper West,March,0.05,6.1,0.34,5.6,27.5,25,11.00
Plantain,Upper West,April,0.06,6.3,0.36,5.7,27.8,50,11.30
Plantain,Upper West,May,0.06,6.7,0.38,5.7,28.1,110,12.00
Plantain,Upper West,June,0.07,7.1,0.41,5.8,28.3,180,12.50
Plantain,Upper West,July,0.07,7.5,0.44,5.8,28.5,240,13.00
Plantain,Upper West,August,0.07,7.7,0.46,5.8,28.3,280,13.30
Plantain,Upper West,September,0.07,7.6,0.45,5.8,28.1,260,13.00
Plantain,Upper West,October,0.06,7.2,0.42,5.7,27.8,180,12.50
Plantain,Upper West,November,0.05,6.6,0.38,5.7,27.3,70,11.50
Plantain,Upper West,December,0.04,6.0,0.34,5.6,26.9,15,10.30
Cocoyam,Upper East,January,0.04,5.6,0.31,5.5,26.7,5,4.70
Cocoyam,Upper East,February,0.05,5.8,0.32,5.6,27.0,10,4.80
Cocoyam,Upper East,March,0.05,6.0,0.33,5.6,27.4,25,5.00
Cocoyam,Upper East,April,0.06,6.2,0.35,5.7,27.7,50,5.10
Cocoyam,Upper East,May,0.06,6.6,0.37,5.7,28.0,110,5.40
Cocoyam,Upper East,June,0.07,7.0,0.40,5.8,28.2,180,5.60
Cocoyam,Upper East,July,0.07,7.4,0.43,5.8,28.4,240,5.80
Cocoyam,Upper East,August,0.07,7.6,0.45,5.8,28.2,280,5.90
Cocoyam,Upper East,September,0.07,7.5,0.44,5.8,28.0,260,5.80
Cocoyam,Upper East,October,0.06,7.1,0.41,5.7,27.7,180,5.60
Cocoyam,Upper East,November,0.05,6.5,0.37,5.7,27.2,70,5.30
Cocoyam,Upper East,December,0.04,5.9,0.33,5.6,26.8,15,4.80
Yam,Upper East,January,0.04,5.7,0.32,5.5,26.7,5,5.20
Yam,Upper East,February,0.05,5.9,0.33,5.6,27.0,10,5.30
Yam,Upper East,March,0.05,6.1,0.34,5.6,27.4,25,5.50
Yam,Upper East,April,0.06,6.3,0.36,5.7,27.7,50,5.60
Yam,Upper East,May,0.06,6.7,0.38,5.7,28.0,110,5.90
Yam,Upper East,June,0.07,7.1,0.41,5.8,28.2,180,6.10
Yam,Upper East,July,0.07,7.5,0.44,5.8,28.4,240,6.30
Yam,Upper East,August,0.07,7.7,0.46,5.8,28.2,280,6.40
Yam,Upper East,September,0.07,7.6,0.45,5.8,28.0,260,6.30
Yam,Upper East,October,0.06,7.2,0.42,5.7,27.7,180,6.10
Yam,Upper East,November,0.05,6.6,0.38,5.7,27.2,70,5.80
Yam,Upper East,December,0.04,6.0,0.34,5.6,26.8,15,5.30
Tomato,Upper East,January,0.04,5.9,0.34,5.5,26.7,5,8.80
Tomato,Upper East,February,0.05,6.1,0.35,5.6,27.0,10,9.00
Tomato,Upper East,March,0.05,6.3,0.37,5.6,27.4,25,9.30
Tomato,Upper East,April,0.06,6.5,0.39,5.7,27.7,50,9.50
Tomato,Upper East,May,0.06,6.9,0.41,5.7,28.0,110,9.90
Tomato,Upper East,June,0.07,7.3,0.44,5.8,28.2,180,10.10
Tomato,Upper East,July,0.07,7.7,0.47,5.8,28.4,240,10.30
Tomato,Upper East,August,0.07,7.9,0.49,5.8,28.2,280,10.40
Tomato,Upper East,September,0.07,7.8,0.48,5.8,28.0,260,10.30
Tomato,Upper East,October,0.06,7.4,0.45,5.7,27.7,180,10.10
Tomato,Upper East,November,0.05,6.8,0.41,5.7,27.2,70,9.70
Tomato,Upper East,December,0.04,6.2,0.36,5.6,26.8,15,9.10
Pepper,Upper East,January,0.04,6.0,0.35,5.5,26.7,5,13.30
Pepper,Upper East,February,0.05,6.2,0.36,5.6,27.0,10,13.50
Pepper,Upper East,March,0.05,6.4,0.38,5.6,27.4,25,14.00
Pepper,Upper East,April,0.06,6.6,0.40,5.7,27.7,50,14.20
Pepper,Upper East,May,0.06,7.0,0.42,5.7,28.0,110,14.70
Pepper,Upper East,June,0.07,7.4,0.45,5.8,28.2,180,15.00
Pepper,Upper East,July,0.07,7.8,0.48,5.8,28.4,240,15.30
Pepper,Upper East,August,0.07,8.0,0.50,5.8,28.2,280,15.40
Pepper,Upper East,September,0.07,7.9,0.49,5.8,28.0,260,15.30
Pepper,Upper East,October,0.06,7.5,0.46,5.7,27.7,180,15.00
Pepper,Upper East,November,0.05,6.9,0.42,5.7,27.2,70,14.50
Pepper,Upper East,December,0.04,6.3,0.37,5.6,26.8,15,13.60
Maize,Upper East,January,0.04,5.7,0.31,5.5,26.7,5,2.00
Maize,Upper East,February,0.05,5.9,0.32,5.6,27.0,10,2.10
Maize,Upper East,March,0.05,6.1,0.33,5.6,27.4,25,2.20
Maize,Upper East,April,0.06,6.3,0.35,5.7,27.7,50,2.40
Maize,Upper East,May,0.06,6.7,0.37,5.7,28.0,110,2.60
Maize,Upper East,June,0.07,7.1,0.40,5.8,28.2,180,2.80
Maize,Upper East,July,0.07,7.5,0.43,5.8,28.4,240,3.00
Maize,Upper East,August,0.07,7.7,0.45,5.8,28.2,280,3.10
Maize,Upper East,September,0.07,7.6,0.44,5.8,28.0,260,3.00
Maize,Upper East,October,0.06,7.2,0.41,5.7,27.7,180,2.80
Maize,Upper East,November,0.05,6.6,0.37,5.7,27.2,70,2.50
Maize,Upper East,December,0.04,6.0,0.33,5.6,26.8,15,2.10
Rice,Upper East,January,0.04,5.8,0.32,5.5,26.7,5,2.60
Rice,Upper East,February,0.05,6.0,0.33,5.6,27.0,10,2.70
Rice,Upper East,March,0.05,6.2,0.34,5.6,27.4,25,2.90
Rice,Upper East,April,0.06,6.4,0.36,5.7,27.7,50,3.10
Rice,Upper East,May,0.06,6.8,0.38,5.7,28.0,110,3.30
Rice,Upper East,June,0.07,7.2,0.41,5.8,28.2,180,3.50
Rice,Upper East,July,0.07,7.6,0.44,5.8,28.4,240,3.70
Rice,Upper East,August,0.07,7.8,0.46,5.8,28.2,280,3.80
Rice,Upper East,September,0.07,7.7,0.45,5.8,28.0,260,3.70
Rice,Upper East,October,0.06,7.3,0.42,5.7,27.7,180,3.50
Rice,Upper East,November,0.05,6.7,0.38,5.7,27.2,70,3.20
Rice,Upper East,December,0.04,6.1,0.34,5.6,26.8,15,2.70
Cassava,Upper East,January,0.04,5.9,0.33,5.5,26.7,5,18.00
Cassava,Upper East,February,0.05,6.1,0.34,5.6,27.0,10,18.50
Cassava,Upper East,March,0.05,6.3,0.35,5.6,27.4,25,19.50
Cassava,Upper East,April,0.06,6.5,0.37,5.7,27.7,50,20.00
Cassava,Upper East,May,0.06,6.9,0.39,5.7,28.0,110,21.50
Cassava,Upper East,June,0.07,7.3,0.42,5.8,28.2,180,22.50
Cassava,Upper East,July,0.07,7.7,0.45,5.8,28.4,240,23.00
Cassava,Upper East,August,0.07,7.9,0.47,5.8,28.2,280,23.50
Cassava,Upper East,September,0.07,7.8,0.46,5.8,28.0,260,23.00
Cassava,Upper East,October,0.06,7.4,0.43,5.7,27.7,180,22.50
Cassava,Upper East,November,0.05,6.8,0.39,5.7,27.2,70,21.00
Cassava,Upper East,December,0.04,6.2,0.35,5.6,26.8,15,18.50
Plantain,Upper East,January,0.04,5.8,0.32,5.5,26.7,5,10.00
Plantain,Upper East,February,0.05,6.0,0.33,5.6,27.0,10,10.30
Plantain,Upper East,March,0.05,6.2,0.34,5.6,27.4,25,11.00
Plantain,Upper East,April,0.06,6.4,0.36,5.7,27.7,50,11.30
Plantain,Upper East,May,0.06,6.8,0.38,5.7,28.0,110,12.00
Plantain,Upper East,June,0.07,7.2,0.41,5.8,28.2,180,12.50
Plantain,Upper East,July,0.07,7.6,0.44,5.8,28.4,240,13.00
Plantain,Upper East,August,0.07,7.8,0.46,5.8,28.2,280,13.30
Plantain,Upper East,September,0.07,7.7,0.45,5.8,28.0,260,13.00
Plantain,Upper East,October,0.06,7.3,0.42,5.7,27.7,180,12.50
Plantain,Upper East,November,0.05,6.7,0.38,5.7,27.2,70,11.50
Plantain,Upper East,December,0.04,6.1,0.34,5.6,26.8,15,10.30
Cocoyam,Northern,January,0.04,5.7,0.32,5.6,26.5,10,4.80
Cocoyam,Northern,February,0.05,5.9,0.33,5.7,26.8,15,4.90
Cocoyam,Northern,March,0.05,6.1,0.34,5.7,27.2,30,5.10
Cocoyam,Northern,April,0.06,6.3,0.36,5.8,27.5,60,5.20
Cocoyam,Northern,May,0.06,6.7,0.38,5.8,27.8,120,5.50
Cocoyam,Northern,June,0.07,7.1,0.41,5.9,28.0,200,5.70
Cocoyam,Northern,July,0.08,7.5,0.44,5.9,28.2,260,5.90
Cocoyam,Northern,August,0.08,7.7,0.46,5.9,28.0,300,6.00
Cocoyam,Northern,September,0.08,7.6,0.45,5.9,27.8,280,5.90
Cocoyam,Northern,October,0.07,7.2,0.42,5.8,27.5,200,5.70
Cocoyam,Northern,November,0.06,6.6,0.38,5.8,27.0,80,5.40
Cocoyam,Northern,December,0.05,6.0,0.34,5.7,26.6,20,4.90
Yam,Northern,January,0.04,5.8,0.33,5.6,26.5,10,5.30
Yam,Northern,February,0.05,6.0,0.34,5.7,26.8,15,5.40
Yam,Northern,March,0.05,6.2,0.35,5.7,27.2,30,5.60
Yam,Northern,April,0.06,6.4,0.37,5.8,27.5,60,5.70
Yam,Northern,May,0.06,6.8,0.39,5.8,27.8,120,6.00
Yam,Northern,June,0.07,7.2,0.42,5.9,28.0,200,6.20
Yam,Northern,July,0.08,7.6,0.45,5.9,28.2,260,6.40
Yam,Northern,August,0.08,7.8,0.47,5.9,28.0,300,6.50
Yam,Northern,September,0.08,7.7,0.46,5.9,27.8,280,6.40
Yam,Northern,October,0.07,7.3,0.43,5.8,27.5,200,6.20
Yam,Northern,November,0.06,6.7,0.39,5.8,27.0,80,5.90
Yam,Northern,December,0.05,6.1,0.35,5.7,26.6,20,5.40
Tomato,Northern,January,0.04,6.0,0.35,5.6,26.5,10,8.90
Tomato,Northern,February,0.05,6.2,0.36,5.7,26.8,15,9.10
Tomato,Northern,March,0.05,6.4,0.38,5.7,27.2,30,9.40
Tomato,Northern,April,0.06,6.6,0.40,5.8,27.5,60,9.60
Tomato,Northern,May,0.06,7.0,0.42,5.8,27.8,120,10.00
Tomato,Northern,June,0.07,7.4,0.45,5.9,28.0,200,10.20
Tomato,Northern,July,0.08,7.8,0.48,5.9,28.2,260,10.40
Tomato,Northern,August,0.08,8.0,0.50,5.9,28.0,300,10.50
Tomato,Northern,September,0.08,7.9,0.49,5.9,27.8,280,10.40
Tomato,Northern,October,0.07,7.5,0.46,5.8,27.5,200,10.20
Tomato,Northern,November,0.06,6.9,0.42,5.8,27.0,80,9.80
Tomato,Northern,December,0.05,6.3,0.37,5.7,26.6,20,9.20
Pepper,Northern,January,0.04,6.1,0.36,5.6,26.5,10,13.40
Pepper,Northern,February,0.05,6.3,0.37,5.7,26.8,15,13.60
Pepper,Northern,March,0.05,6.5,0.39,5.7,27.2,30,14.10
Pepper,Northern,April,0.06,6.7,0.41,5.8,27.5,60,14.30
Pepper,Northern,May,0.06,7.1,0.43,5.8,27.8,120,14.80
Pepper,Northern,June,0.07,7.5,0.46,5.9,28.0,200,15.10
Pepper,Northern,July,0.08,7.9,0.49,5.9,28.2,260,15.40
