Crop,Region,Month,N_percent,P_mg_per_kg,K_cmol_per_kg,pH,Temp_C,Rainfall_mm,Yield_t_per_ha
Cassava,Central,December,0.06,6.6,0.38,5.8,26.1,105,22.50
Plantain,Central,January,0.06,6.4,0.36,5.8,26.0,50,13.00
Plantain,Central,February,0.07,6.7,0.38,5.9,26.2,55,13.30
Plantain,Central,March,0.08,7.1,0.41,6.0,26.5,80,14.00
Plantain,Central,April,0.07,6.9,0.40,5.9,26.3,105,14.30
Plantain,Central,May,0.09,7.8,0.45,6.1,26.8,195,15.00
Plantain,Central,June,0.08,8.0,0.47,6.1,27.1,270,15.50
Plantain,Central,July,0.07,7.4,0.43,6.0,26.6,175,14.50
Plantain,Central,August,0.06,6.2,0.35,5.8,25.9,70,12.80
Plantain,Central,September,0.07,6.8,0.39,5.9,26.4,115,13.80
Plantain,Central,October,0.09,8.1,0.48,6.1,27.2,250,15.30
Plantain,Central,November,0.08,7.3,0.42,6.0,26.7,185,14.50
Plantain,Central,December,0.06,6.5,0.37,5.8,26.1,105,13.30
Cocoyam,Brong-Ahafo,January,0.06,6.2,0.34,5.9,25.9,50,5.10
Cocoyam,Brong-Ahafo,February,0.07,6.5,0.36,6.0,26.1,55,5.20
Cocoyam,Brong-Ahafo,March,0.08,6.9,0.39,6.1,26.5,80,5.40
Cocoyam,Brong-Ahafo,April,0.07,6.7,0.38,6.0,26.3,100,5.50
Cocoyam,Brong-Ahafo,May,0.09,7.5,0.43,6.2,26.8,190,5.80
Cocoyam,Brong-Ahafo,June,0.08,7.7,0.45,6.2,27.1,260,6.00
Cocoyam,Brong-Ahafo,July,0.07,7.2,0.41,6.1,26.6,170,5.70
Cocoyam,Brong-Ahafo,August,0.06,6.1,0.34,5.9,25.8,70,5.00
Cocoyam,Brong-Ahafo,September,0.07,6.6,0.37,6.0,26.4,110,5.30
Cocoyam,Brong-Ahafo,October,0.09,7.8,0.46,6.2,27.2,240,5.90
Cocoyam,Brong-Ahafo,November,0.08,7.1,0.40,6.1,26.7,180,5.60
Cocoyam,Brong-Ahafo,December,0.06,6.3,0.35,5.9,26.0,100,5.20
Yam,Brong-Ahafo,January,0.06,6.3,0.35,5.9,25.9,50,5.60
Yam,Brong-Ahafo,February,0.07,6.6,0.37,6.0,26.1,55,5.70
Yam,Brong-Ahafo,March,0.08,7.0,0.40,6.1,26.5,80,5.90
Yam,Brong-Ahafo,April,0.07,6.8,0.39,6.0,26.3,100,6.00
Yam,Brong-Ahafo,May,0.09,7.7,0.44,6.2,26.8,190,6.30
Yam,Brong-Ahafo,June,0.08,7.9,0.46,6.2,27.1,260,6.50
Yam,Brong-Ahafo,July,0.07,7.3,0.42,6.1,26.6,170,6.20
Yam,Brong-Ahafo,August,0.06,6.2,0.34,5.9,25.8,70,5.50
Yam,Brong-Ahafo,September,0.07,6.7,0.38,6.0,26.4,110,5.80
Yam,Brong-Ahafo,October,0.09,8.0,0.47,6.2,27.2,240,6.40
Yam,Brong-Ahafo,November,0.08,7.2,0.41,6.1,26.7,180,6.10
Yam,Brong-Ahafo,December,0.06,6.4,0.36,5.9,26.0,100,5.70
Tomato,Brong-Ahafo,January,0.06,6.5,0.37,5.9,25.9,50,9.20
Tomato,Brong-Ahafo,February,0.07,6.8,0.39,6.0,26.1,55,9.40
Tomato,Brong-Ahafo,March,0.08,7.2,0.42,6.1,26.5,80,9.70
Tomato,Brong-Ahafo,April,0.07,7.0,0.41,6.0,26.3,100,9.90
Tomato,Brong-Ahafo,May,0.09,7.9,0.46,6.2,26.8,190,10.30
Tomato,Brong-Ahafo,June,0.08,8.1,0.48,6.2,27.1,260,10.50
Tomato,Brong-Ahafo,July,0.07,7.5,0.43,6.1,26.6,170,10.10
Tomato,Brong-Ahafo,August,0.06,6.3,0.35,5.9,25.8,70,9.10
Tomato,Brong-Ahafo,September,0.07,6.9,0.40,6.0,26.4,110,9.60
Tomato,Brong-Ahafo,October,0.09,8.2,0.49,6.2,27.2,240,10.40
Tomato,Brong-Ahafo,November,0.08,7.4,0.43,6.1,26.7,180,10.00
Tomato,Brong-Ahafo,December,0.06,6.6,0.38,5.9,26.0,100,9.50
Pepper,Brong-Ahafo,January,0.06,6.6,0.38,5.9,25.9,50,13.70
Pepper,Brong-Ahafo,February,0.07,6.9,0.40,6.0,26.1,55,13.90
Pepper,Brong-Ahafo,March,0.08,7.3,0.43,6.1,26.5,80,14.40
Pepper,Brong-Ahafo,April,0.07,7.1,0.42,6.0,26.3,100,14.60
Pepper,Brong-Ahafo,May,0.09,8.0,0.47,6.2,26.8,190,15.10
Pepper,Brong-Ahafo,June,0.08,8.2,0.49,6.2,27.1,260,15.40
Pepper,Brong-Ahafo,July,0.07,7.6,0.44,6.1,26.6,170,14.80
Pepper,Brong-Ahafo,August,0.06,6.4,0.36,5.9,25.8,70,13.50
Pepper,Brong-Ahafo,September,0.07,7.0,0.41,6.0,26.4,110,14.20
Pepper,Brong-Ahafo,October,0.09,8.3,0.50,6.2,27.2,240,15.20
Pepper,Brong-Ahafo,November,0.08,7.5,0.44,6.1,26.7,180,14.70
Pepper,Brong-Ahafo,December,0.06,6.7,0.39,5.9,26.0,100,13.90
Maize,Brong-Ahafo,January,0.06,6.3,0.34,5.9,26.0,50,2.40
Maize,Brong-Ahafo,February,0.07,6.6,0.36,6.0,26.2,55,2.50
Maize,Brong-Ahafo,March,0.08,7.0,0.39,6.1,26.6,80,2.70
Maize,Brong-Ahafo,April,0.07,6.8,0.38,6.0,26.4,100,2.80
Maize,Brong-Ahafo,May,0.09,7.6,0.43,6.2,26.9,190,3.00
Maize,Brong-Ahafo,June,0.08,7.8,0.45,6.2,27.2,260,3.20
Maize,Brong-Ahafo,July,0.07,7.3,0.41,6.1,26.7,170,2.90
Maize,Brong-Ahafo,August,0.06,6.2,0.34,5.9,25.9,70,2.30
Maize,Brong-Ahafo,September,0.07,6.7,0.37,6.0,26.5,110,2.60
Maize,Brong-Ahafo,October,0.09,7.9,0.46,6.2,27.3,240,3.10
Maize,Brong-Ahafo,November,0.08,7.2,0.40,6.1,26.8,180,2.90
Maize,Brong-Ahafo,December,0.06,6.4,0.35,5.9,26.1,100,2.50
Rice,Brong-Ahafo,January,0.06,6.4,0.35,5.9,26.0,50,3.00
Rice,Brong-Ahafo,February,0.07,6.7,0.37,6.0,26.2,55,3.10
Rice,Brong-Ahafo,March,0.08,7.1,0.40,6.1,26.6,80,3.30
Rice,Brong-Ahafo,April,0.07,6.9,0.39,6.0,26.4,100,3.40
Rice,Brong-Ahafo,May,0.09,7.8,0.44,6.2,26.9,190,3.70
Rice,Brong-Ahafo,June,0.08,8.0,0.46,6.2,27.2,260,3.90
Rice,Brong-Ahafo,July,0.07,7.4,0.42,6.1,26.7,170,3.50
Rice,Brong-Ahafo,August,0.06,6.3,0.34,5.9,25.9,70,2.90
Rice,Brong-Ahafo,September,0.07,6.8,0.38,6.0,26.5,110,3.20
Rice,Brong-Ahafo,October,0.09,8.1,0.47,6.2,27.3,240,3.80
Rice,Brong-Ahafo,November,0.08,7.3,0.41,6.1,26.8,180,3.50
Rice,Brong-Ahafo,December,0.06,6.5,0.36,5.9,26.1,100,3.10
Cassava,Brong-Ahafo,January,0.06,6.6,0.36,5.9,26.0,50,21.00
Cassava,Brong-Ahafo,February,0.07,6.9,0.38,6.0,26.2,55,21.50
Cassava,Brong-Ahafo,March,0.08,7.3,0.41,6.1,26.6,80,22.50
Cassava,Brong-Ahafo,April,0.07,7.1,0.40,6.0,26.4,100,23.00
Cassava,Brong-Ahafo,May,0.09,8.0,0.45,6.2,26.9,190,24.50
Cassava,Brong-Ahafo,June,0.08,8.2,0.47,6.2,27.2,260,25.00
Cassava,Brong-Ahafo,July,0.07,7.6,0.43,6.1,26.7,170,23.50
Cassava,Brong-Ahafo,August,0.06,6.4,0.35,5.9,25.9,70,20.50
Cassava,Brong-Ahafo,September,0.07,7.0,0.39,6.0,26.5,110,22.00
Cassava,Brong-Ahafo,October,0.09,8.3,0.48,6.2,27.3,240,24.80
Cassava,Brong-Ahafo,November,0.08,7.5,0.42,6.1,26.8,180,23.50
Cassava,Brong-Ahafo,December,0.06,6.7,0.37,5.9,26.1,100,21.50
Plantain,Brong-Ahafo,January,0.06,6.5,0.36,5.9,26.0,50,12.50
Plantain,Brong-Ahafo,February,0.07,6.8,0.38,6.0,26.2,55,12.80
Plantain,Brong-Ahafo,March,0.08,7.2,0.41,6.1,26.6,80,13.50
Plantain,Brong-Ahafo,April,0.07,7.0,0.40,6.0,26.4,100,13.80
Plantain,Brong-Ahafo,May,0.09,7.9,0.45,6.2,26.9,190,14.50
Plantain,Brong-Ahafo,June,0.08,8.1,0.47,6.2,27.2,260,15.00
Plantain,Brong-Ahafo,July,0.07,7.5,0.43,6.1,26.7,170,14.00
Plantain,Brong-Ahafo,August,0.06,6.3,0.35,5.9,25.9,70,12.00
Plantain,Brong-Ahafo,September,0.07,6.9,0.39,6.0,26.5,110,13.20
Plantain,Brong-Ahafo,October,0.09,8.2,0.48,6.2,27.3,240,14.80
Plantain,Brong-Ahafo,November,0.08,7.4,0.42,6.1,26.8,180,13.80
Plantain,Brong-Ahafo,December,0.06,6.6,0.37,5.9,26.1,100,12.70
Cocoyam,Ashanti,January,0.06,6.3,0.35,6.0,25.8,50,5.20
Cocoyam,Ashanti,February,0.07,6.6,0.37,6.1,26.0,60,5.30
Cocoyam,Ashanti,March,0.08,7.0,0.40,6.2,26.4,85,5.50
Cocoyam,Ashanti,April,0.07,6.8,0.39,6.1,26.2,110,5.60
Cocoyam,Ashanti,May,0.09,7.6,0.44,6.3,26.7,200,5.90
Cocoyam,Ashanti,June,0.08,7.8,0.46,6.3,27.0,280,6.10
Cocoyam,Ashanti,July,0.07,7.3,0.42,6.2,26.5,180,5.80
Cocoyam,Ashanti,August,0.06,6.2,0.34,6.0,25.7,75,5.10
Cocoyam,Ashanti,September,0.07,6.7,0.38,6.1,26.3,120,5.40
Cocoyam,Ashanti,October,0.09,7.9,0.47,6.3,27.1,260,6.00
Cocoyam,Ashanti,November,0.08,7.2,0.41,6.2,26.6,190,5.70
Cocoyam,Ashanti,December,0.06,6.4,0.36,6.0,25.9,115,5.30
Yam,Ashanti,January,0.06,6.4,0.36,6.0,25.8,50,5.70
Yam,Ashanti,February,0.07,6.7,0.38,6.1,26.0,60,5.80
Yam,Ashanti,March,0.08,7.1,0.41,6.2,26.4,85,6.00
Yam,Ashanti,April,0.07,6.9,0.40,6.1,26.2,110,6.10
Yam,Ashanti,May,0.09,7.8,0.45,6.3,26.7,200,6.40
Yam,Ashanti,June,0.08,8.0,0.47,6.3,27.0,280,6.60
Yam,Ashanti,July,0.07,7.4,0.43,6.2,26.5,180,6.30
Yam,Ashanti,August,0.06,6.3,0.35,6.0,25.7,75,5.60
Yam,Ashanti,September,0.07,6.8,0.39,6.1,26.3,120,5.90
Yam,Ashanti,October,0.09,8.1,0.48,6.3,27.1,260,6.50
Yam,Ashanti,November,0.08,7.3,0.42,6.2,26.6,190,6.20
Yam,Ashanti,December,0.06,6.5,0.37,6.0,25.9,115,5.80
Tomato,Ashanti,January,0.06,6.6,0.38,6.0,25.8,50,9.30
Tomato,Ashanti,February,0.07,6.9,0.40,6.1,26.0,60,9.50
Tomato,Ashanti,March,0.08,7.3,0.43,6.2,26.4,85,9.80
Tomato,Ashanti,April,0.07,7.1,0.42,6.1,26.2,110,10.00
Tomato,Ashanti,May,0.09,8.0,0.47,6.3,26.7,200,10.40
Tomato,Ashanti,June,0.08,8.2,0.49,6.3,27.0,280,10.60
Tomato,Ashanti,July,0.07,7.6,0.44,6.2,26.5,180,10.20
Tomato,Ashanti,August,0.06,6.4,0.36,6.0,25.7,75,9.20
Tomato,Ashanti,September,0.07,7.0,0.41,6.1,26.3,120,9.70
Tomato,Ashanti,October,0.09,8.3,0.50,6.3,27.1,260,10.50
Tomato,Ashanti,November,0.08,7.5,0.44,6.2,26.6,190,10.10
Tomato,Ashanti,December,0.06,6.7,0.39,6.0,25.9,115,9.60
Pepper,Ashanti,January,0.06,6.7,0.39,6.0,25.8,50,13.80
Pepper,Ashanti,February,0.07,7.0,0.41,6.1,26.0,60,14.00
Pepper,Ashanti,March,0.08,7.4,0.44,6.2,26.4,85,14.50
Pepper,Ashanti,April,0.07,7.2,0.43,6.1,26.2,110,14.70
Pepper,Ashanti,May,0.09,8.1,0.48,6.3,26.7,200,15.20
Pepper,Ashanti,June,0.08,8.3,0.50,6.3,27.0,280,15.50
Pepper,Ashanti,July,0.07,7.7,0.45,6.2,26.5,180,14.90
Pepper,Ashanti,August,0.06,6.5,0.37,6.0,25.7,75,13.60
Pepper,Ashanti,September,0.07,7.1,0.42,6.1,26.3,120,14.30
Pepper,Ashanti,October,0.09,8.4,0.51,6.3,27.1,260,15.30
Pepper,Ashanti,November,0.08,7.6,0.45,6.2,26.6,190,14.80
Pepper,Ashanti,December,0.06,6.8,0.40,6.0,25.9,115,14.00
Maize,Ashanti,January,0.06,6.4,0.35,6.0,25.8,50,2.30
Maize,Ashanti,February,0.07,6.7,0.37,6.1,26.0,60,2.40
Maize,Ashanti,March,0.08,7.1,0.40,6.2,26.4,85,2.60
Maize,Ashanti,April,0.07,6.9,0.39,6.1,26.2,110,2.70
Maize,Ashanti,May,0.09,7.7,0.44,6.3,26.7,200,2.90
Maize,Ashanti,June,0.08,7.9,0.46,6.3,27.0,280,3.10
Maize,Ashanti,July,0.07,7.4,0.42,6.2,26.5,180,2.80
Maize,Ashanti,August,0.06,6.3,0.34,6.0,25.7,75,2.20
Maize,Ashanti,September,0.07,6.8,0.38,6.1,26.3,120,2.50
Maize,Ashanti,October,0.09,8.0,0.47,6.3,27.1,260,3.00
Maize,Ashanti,November,0.08,7.3,0.41,6.2,26.6,190,2.80
Maize,Ashanti,December,0.06,6.5,0.36,6.0,25.9,115,2.40
Rice,Ashanti,January,0.06,6.5,0.36,6.0,25.8,50,2.90
Rice,Ashanti,February,0.07,6.8,0.38,6.1,26.0,60,3.00
Rice,Ashanti,March,0.08,7.2,0.41,6.2,26.4,85,3.20
Rice,Ashanti,April,0.07,7.0,0.40,6.1,26.2,110,3.30
Rice,Ashanti,May,0.09,7.9,0.45,6.3,26.7,200,3.60
Rice,Ashanti,June,0.08,8.1,0.47,6.3,27.0,280,3.80
Rice,Ashanti,July,0.07,7.5,0.43,6.2,26.5,180,3.40
Rice,Ashanti,August,0.06,6.4,0.35,6.0,25.7,75,2.80
Rice,Ashanti,September,0.07,6.9,0.39,6.1,26.3,120,3.10
Rice,Ashanti,October,0.09,8.2,0.48,6.3,27.1,260,3.70
Rice,Ashanti,November,0.08,7.4,0.42,6.2,26.6,190,3.30
Rice,Ashanti,December,0.06,6.6,0.37,6.0,25.9,115,3.00
Cassava,Ashanti,January,0.06,6.7,0.37,6.0,25.8,50,21.50
Cassava,Ashanti,February,0.07,7.0,0.39,6.1,26.0,60,22.00
Cassava,Ashanti,March,0.08,7.4,0.42,6.2,26.4,85,23.00
Cassava,Ashanti,April,0.07,7.2,0.41,6.1,26.2,110,23.50
Cassava,Ashanti,May,0.09,8.1,0.46,6.3,26.7,200,25.00
Cassava,Ashanti,June,0.08,8.3,0.48,6.3,27.0,280,25.50
Cassava,Ashanti,July,0.07,7.7,0.44,6.2,26.5,180,24.00
Cassava,Ashanti,August,0.06,6.5,0.36,6.0,25.7,75,21.00
Cassava,Ashanti,September,0.07,7.1,0.40,6.1,26.3,120,22.50
Cassava,Ashanti,October,0.09,8.4,0.49,6.3,27.1,260,25.30
Cassava,Ashanti,November,0.08,7.6,0.43,6.2,26.6,190,24.00
Cassava,Ashanti,December,0.06,6.8,0.38,6.0,25.9,115,22.00
Plantain,Ashanti,January,0.06,6.6,0.37,6.0,25.8,50,12.70
Plantain,Ashanti,February,0.07,6.9,0.39,6.1,26.0,60,13.00
Plantain,Ashanti,March,0.08,7.3,0.42,6.2,26.4,85,13.80
Plantain,Ashanti,April,0.07,7.1,0.41,6.1,26.2,110,14.10
Plantain,Ashanti,May,0.09,8.0,0.46,6.3,26.7,200,14.80
Plantain,Ashanti,June,0.08,8.2,0.48,6.3,27.0,280,15.30
Plantain,Ashanti,July,0.07,7.6,0.44,6.2,26.5,180,14.30
Plantain,Ashanti,August,0.06,6.4,0.36,6.0,25.7,75,12.50
Plantain,Ashanti,September,0.07,7.0,0.40,6.1,26.3,120,13.50
Plantain,Ashanti,October,0.09,8.3,0.49,6.3,27.1,260,15.00
Plantain,Ashanti,November,0.08,7.5,0.43,6.2,26.6,190,14.20
Plantain,Ashanti,December,0.06,6.7,0.38,6.0,25.9,115,13.00
Maize,Western,January,0.06,6.5,0.36,5.8,26.5,50,2.20
Maize,Western,February,0.07,6.8,0.38,5.9,26.8,59,2.30
Maize,Western,March,0.08,7.2,0.41,6.0,27.2,82,2.50
Maize,Western,April,0.07,7.0,0.40,5.9,27.0,108,2.60
Maize,Western,May,0.09,7.8,0.45,6.1,27.5,203,2.80
Maize,Western,June,0.08,8.0,0.47,6.2,27.8,295,3.00
Maize,Western,July,0.07,7.5,0.43,6.0,27.3,187,2.70
Maize,Western,August,0.06,6.4,0.35,5.8,26.2,76,2.10
Maize,Western,September,0.07,6.9,0.39,5.9,26.9,119,2.40
Maize,Western,October,0.09,8.1,0.48,6.2,27.9,272,2.90
Maize,Western,November,0.08,7.4,0.42,6.0,27.4,198,2.60
Maize,Western,December,0.06,6.6,0.37,5.8,26.6,118,2.30
Rice,Western,January,0.06,6.6,0.37,5.8,26.5,50,2.80
Rice,Western,February,0.07,6.9,0.39,5.9,26.8,59,2.90
Rice,Western,March,0.08,7.3,0.42,6.0,27.2,82,3.10
Rice,Western,April,0.07,7.1,0.41,5.9,27.0,108,3.20
Rice,Western,May,0.09,8.0,0.46,6.1,27.5,203,3.50
Rice,Western,June,0.08,8.2,0.48,6.2,27.8,295,3.70
Rice,Western,July,0.07,7.6,0.44,6.0,27.3,187,3.30
Rice,Western,August,0.06,6.5,0.36,5.8,26.2,76,2.70
Rice,Western,September,0.07,7.0,0.40,5.9,26.9,119,3.00
Rice,Western,October,0.09,8.3,0.49,6.2,27.9,272,3.60
Rice,Western,November,0.08,7.5,0.43,6.0,27.4,198,3.20
Rice,Western,December,0.06,6.7,0.38,5.8,26.6,118,2.90
Cassava,Western,January,0.06,6.8,0.38,5.9,26.5,50,21.00
Cassava,Western,February,0.07,7.1,0.40,6.0,26.8,59,21.50
Cassava,Western,March,0.08,7.5,0.43,6.1,27.2,82,22.50
Cassava,Western,April,0.07,7.3,0.42,6.0,27.0,108,23.00
Cassava,Western,May,0.09,8.2,0.47,6.2,27.5,203,24.50
Cassava,Western,June,0.08,8.4,0.49,6.3,27.8,295,25.00
Cassava,Western,July,0.07,7.8,0.45,6.1,27.3,187,23.50
Cassava,Western,August,0.06,6.6,0.37,5.9,26.2,76,20.50
Cassava,Western,September,0.07,7.2,0.41,6.0,26.9,119,22.00
Cassava,Western,October,0.09,8.5,0.50,6.3,27.9,272,24.80
Cassava,Western,November,0.08,7.7,0.44,6.1,27.4,198,23.50
Cassava,Western,December,0.06,6.9,0.39,5.9,26.6,118,21.50
Plantain,Western,January,0.06,6.7,0.38,5.9,26.5,50,12.50
Plantain,Western,February,0.07,7.0,0.40,6.0,26.8,59,12.80
Plantain,Western,March,0.08,7.4,0.43,6.1,27.2,82,13.50
Plantain,Western,April,0.07,7.2,0.42,6.0,27.0,108,13.80
Plantain,Western,May,0.09,8.1,0.47,6.2,27.5,203,14.50
Plantain,Western,June,0.08,8.3,0.49,6.3,27.8,295,15.00
Plantain,Western,July,0.07,7.7,0.45,6.1,27.3,187,14.00
Plantain,Western,August,0.06,6.5,0.36,5.9,26.2,76,12.00
Plantain,Western,September,0.07,7.1,0.41,6.0,26.9,119,13.20
Plantain,Western,October,0.09,8.4,0.50,6.3,27.9,272,14.80
Plantain,Western,November,0.08,7.6,0.44,6.1,27.4,198,13.80
Plantain,Western,December,0.06,6.8,0.39,5.9,26.6,118,12.70
Cocoyam,Western,January,0.08,7.7,0.43,5.6,27.8,50,5.80
Cocoyam,Western,February,0.09,8.2,0.47,5.7,28.1,59,6.10
Cocoyam,Western,March,0.07,7.2,0.41,5.5,27.2,82,5.60
Cocoyam,Western,April,0.06,6.8,0.39,5.4,26.8,108,5.40
Cocoyam,Western,May,0.08,7.5,0.44,5.6,27.5,203,5.90
Cocoyam,Western,June,0.07,7.0,0.40,5.5,27.0,295,5.65
Cocoyam,Western,July,0.09,8.6,0.49,5.8,28.3,187,6.20
Cocoyam,Western,August,0.05,6.4,0.35,5.2,26.3,76,5.10
Cocoyam,Western,September,0.06,6.6,0.37,5.3,26.6,119,5.30
Cocoyam,Western,October,0.08,7.8,0.45,5.6,27.7,272,6.00
Cocoyam,Western,November,0.07,6.9,0.42,5.5,27.1,198,5.70
Cocoyam,Western,December,0.06,6.5,0.36,5.3,26.5,118,5.25
Cocoyam,Western,May,0.09,9.0,0.50,5.9,28.5,203,6.30
Cocoyam,Western,March,0.07,7.3,0.43,5.5,27.3,82,5.75
Cocoyam,Western,June,0.08,8.0,0.46,5.7,27.9,295,6.15
Cocoyam,Western,February,0.05,6.2,0.34,5.2,26.1,59,5.00
Cocoyam,Western,September,0.06,6.9,0.38,5.4,26.9,119,5.55
Cocoyam,Western,April,0.08,7.6,0.44,5.6,27.6,108,5.95
Cocoyam,Western,October,0.09,9.1,0.52,5.8,28.6,272,6.35
Cocoyam,Western,January,0.07,7.1,0.41,5.5,27.4,50,5.65
Yam,Western,February,0.08,7.9,0.46,5.6,27.8,59,6.40
Yam,Western,March,0.09,8.3,0.49,5.7,28.0,82,6.60
Yam,Western,April,0.07,7.1,0.42,5.5,27.3,108,6.20
Yam,Western,May,0.06,6.7,0.39,5.4,26.8,203,5.95
Yam,Western,June,0.08,7.6,0.45,5.6,27.6,295,6.50
Yam,Western,July,0.07,7.0,0.41,5.5,27.0,187,6.15
Yam,Western,August,0.09,8.8,0.50,5.8,28.3,76,6.75
Yam,Western,September,0.05,6.3,0.36,5.2,26.2,119,5.80
Yam,Western,October,0.06,6.5,0.38,5.3,26.5,272,5.90
Yam,Western,November,0.08,7.7,0.47,5.6,27.7,198,6.55
Yam,Western,December,0.07,7.2,0.43,5.5,27.1,118,6.25
Yam,Western,January,0.06,6.6,0.37,5.3,26.6,50,5.85
Yam,Western,June,0.09,9.0,0.52,5.9,28.5,295,6.80
Yam,Western,September,0.07,7.4,0.44,5.5,27.3,119,6.30
Yam,Western,October,0.08,8.1,0.48,5.7,27.9,272,6.70
Yam,Western,February,0.05,6.1,0.34,5.2,26.0,59,5.70
Yam,Western,July,0.06,6.8,0.39,5.4,26.9,187,6.00
Yam,Western,May,0.08,7.5,0.45,5.6,27.5,203,6.45
Yam,Western,June,0.09,9.2,0.53,5.8,28.6,295,6.85
Yam,Western,August,0.07,7.3,0.42,5.5,27.4,76,6.20
Tomato,Western,March,0.08,8.0,0.48,5.6,27.9,82,10.10
Tomato,Western,April,0.09,8.5,0.51,5.7,28.1,108,10.30
Tomato,Western,May,0.07,7.4,0.44,5.5,27.3,203,9.90
Tomato,Western,June,0.06,7.0,0.41,5.4,26.8,295,9.60
Tomato,Western,July,0.08,7.8,0.47,5.6,27.6,187,10.20
Tomato,Western,August,0.07,7.2,0.43,5.5,27.1,76,9.80
Tomato,Western,September,0.09,9.0,0.52,5.8,28.3,119,10.50
Tomato,Western,October,0.05,6.5,0.38,5.2,26.2,272,9.30
Tomato,Western,November,0.06,6.8,0.40,5.3,26.6,148,9.50
Tomato,Western,December,0.08,8.1,0.49,5.6,27.7,118,10.25
Tomato,Western,January,0.07,7.3,0.45,5.5,27.2,50,9.95
Tomato,Western,February,0.06,6.7,0.39,5.3,26.5,59,9.60
Tomato,Western,May,0.09,9.3,0.53,5.9,28.5,203,10.60
Tomato,Western,March,0.07,7.5,0.46,5.5,27.4,82,10.00
Tomato,Western,April,0.08,8.3,0.50,5.7,27.8,108,10.40
Tomato,Western,August,0.05,6.3,0.36,5.2,26.1,76,9.20
Tomato,Western,November,0.06,6.9,0.42,5.4,26.9,148,9.70
Tomato,Western,July,0.08,7.9,0.48,5.6,27.6,187,10.15
Tomato,Western,June,0.09,9.1,0.54,5.8,28.6,295,10.65
Tomato,Western,January,0.07,7.6,0.44,5.5,27.5,50,9.85
Pepper,Western,April,0.08,8.1,0.50,5.6,27.9,108,14.80
Pepper,Western,May,0.09,8.6,0.54,5.7,28.0,203,15.20
Pepper,Western,June,0.07,7.5,0.46,5.5,27.3,295,14.50
Pepper,Western,July,0.06,7.1,0.43,5.4,26.8,187,14.20
Pepper,Western,August,0.08,7.9,0.49,5.6,27.6,76,15.00
Pepper,Western,September,0.07,7.3,0.45,5.5,27.0,119,14.60
Pepper,Western,October,0.09,9.1,0.55,5.8,28.3,272,15.40
Pepper,Western,November,0.05,6.6,0.40,5.2,26.3,198,13.80
Pepper,Western,December,0.06,6.9,0.42,5.3,26.6,118,14.10
Pepper,Western,January,0.08,8.2,0.51,5.6,27.7,50,15.10
Pepper,Western,February,0.07,7.4,0.47,5.5,27.1,59,14.70
Pepper,Western,March,0.06,6.8,0.41,5.3,26.5,82,13.90
Pepper,Western,July,0.09,9.4,0.56,5.9,28.5,187,15.50
Pepper,Western,August,0.07,7.6,0.48,5.5,27.4,76,14.90
Pepper,Western,September,0.08,8.4,0.53,5.7,27.8,119,15.30
Pepper,Western,December,0.05,6.4,0.38,5.2,26.1,118,13.70
Pepper,Western,October,0.06,7.0,0.44,5.4,26.9,272,14.30
Pepper,Western,January,0.08,8.0,0.50,5.6,27.6,50,15.05
Pepper,Western,February,0.09,9.3,0.57,5.8,28.6,59,15.60
Pepper,Western,March,0.07,7.7,0.46,5.5,27.5,82,14.60